ID,Handle,Command,Title,Tags,Status,Variant Inventory Item ID,Variant ID,Option1 Value,Variant SKU,Variant Barcode,Variant Weight,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Policy,Variant Inventory Qty,Variant Metafield: my_fields.website_product_url [url],Variant Metafield: my_fields.model [single_line_text_field],Variant Metafield: my_fields.market_model_code [single_line_text_field],Variant Metafield: my_fields.model_group_code [single_line_text_field],Variant Metafield: my_fields.product_family_code [single_line_text_field],Variant Metafield: my_fields.product_group_code [single_line_text_field],Variant Metafield: my_fields.discount_reason [list.single_line_text_field],Variant Metafield: custom.msrp [money],Variant Metafield: my_fields.product_obsolete_date [date],Variant Metafield: variant.discontinue_status_reason [single_line_text_field],Variant Metafield: custom.variant_draft_reason [list.single_line_text_field],Variant Metafield: my_fields.variant_type [list.single_line_text_field],Variant Metafield: my_fields.source_sku [variant_reference],Variant Metafield: variant.website_product_type [single_line_text_field],Variant Metafield: variant.product_brand [single_line_text_field],Variant Metafield: custom.product_launch_date [single_line_text_field]
3840947879988,pls-5r-laser-level,MERGE,"PLS 5R KIT, 5-Point Red Laser Kit",10 days,Active,30615830560820,29486121451572,Default Title,5009391,1 DAY,0,521.99,,TRUE,,deny,43,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/5-red-laser-level,PLS 5R KIT,DOT,PLS,FAC,V,,,,,,,,,,
3840947912756,pls-3g-laser-level,MERGE,"PLS 3G KIT, 3-Point Green Laser Kit",10 days,Active,30615830659124,29486121549876,Default Title,5009378,1 DAY,0,428.99,,TRUE,,deny,81,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/3-green-laser-level,PLS 3G KIT,DOT,PLS,FAC,V,,,,,,,,,,
3840948011060,pls-hv2g-rotary-laser-level,MERGE,"PLS HV2G SYS, Manual Slope Green Rotary Laser System",,Active,30615830790196,29486121680948,Default Title,5022547,11 DAYS,0,2241.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/hv2-green-rotary-laser-level,PLS HV2G SYS,ROTARY,PLS,FAC,V,,,,,,,,,,
3840948142132,pls-hv2r-rotary-laser-level,MERGE,"PLS HV2R KIT, Manual Slope Red Rotary Laser Kit",,Active,30615831216180,29486121844788,Default Title,5022558,1 DAY,0,2364.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/hv2-red-rotary-laser-level,PLS HV2R KIT,ROTARY,PLS,FAC,V,,,,,,,,,,
3840948207668,pls-mlb-magnetic-l-bracket,MERGE,PLS MLB Magnetic L-Bracket,,Active,30615831281716,29486121877556,Default Title,5031934,1 WEEK,0,55.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/pls-magnetic,PLS MLB,PLSACC,PLS,FAC,V,,,,,,,,,,
3840948240436,pls-ub9,MERGE,PLS UB9,10 days,Active,30615831314484,29486121910324,Default Title,4966636,1 DAY,0,118.99,,TRUE,,deny,89,https://www.fluke.com/en-us/product/building-infrastructure/laser-levels/pls-ub9,PLS UB9,PLSACC,PLS,FAC,V,,,,,,,,,,
3840948273204,fluke-pc3000-fc-wireless-pc-adapter,MERGE,Fluke pc3000 FC Wireless PC Adapter,"5 days, MVP",Active,30615831380020,29486121975860,Default Title,4401602,1 DAY,0,128.99,,TRUE,,deny,18,https://www.fluke.com/en-us/product/accessories/adapters/fluke-pc3000-fc,FLK-PC3000FC,3000FC,FC3,DMMS,A,,,,,,,,,,
3840948404276,fluke-424d-laser-distance-meter,MERGE,Fluke 424D Laser Distance Meter,,Active,41397322645556,39303334002740,Fluke 424D Laser Distance Meter,4106866,4 WEEKS,0,549.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/laser-distance-meters/fluke-424d,FLUKE-424D,400D,DIST,ACC,A,,,,,,,,,,
3840948469812,fluke-368-fc-leakage-current-clamp-meter,MERGE,Fluke 368 FC Leakage Current Clamp Meter,"10 days, MVP",Active,30615831609396,29486122172468,Default Title,4709907,1 DAY,0,888.99,,TRUE,,deny,34,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-368-fc,FLUKE-368 FC,368FC,CLAMP,EPROD,A,,,,,,,,,,
3840948535348,fluke-a3000-fc-wireless-ac-current-clamp-module,MERGE,Fluke a3000 FC Wireless AC Current Clamp Module,"5 days, MVP",Active,30615831674932,29486122270772,Default Title,4401588,1 DAY,0,253.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3000-fc,FLK-A3000FC,A3000,FC3,DMMS,A,,,,,,,,,,
3840948568116,fluke-a3001-fc-wireless-iflex-ac-current-module,MERGE,Fluke a3001 FC Wireless iFlexÂ® AC Current Module,"5 days, MVP",Active,30615831740468,29486122336308,Default Title,4459439,1 DAY,0,311.99,,TRUE,,deny,3,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3001-fc,FLK-A3001FC,A3000,FC3,DMMS,A,,,,,,,,,,
3840948600884,fluke-a3002-fc-wireless-ac-dc-current-module,MERGE,Fluke a3002 FC Wireless AC/DC Current Module,"5 days, MVP",Active,30615831806004,29486122401844,Default Title,4459442,31 DAYS,0,163.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3002-fc,FLK-A3002FC,A3000,FC3,DMMS,A,,,,,,,,,,
3840948633652,fluke-a3003-fc-wireless-2000-a-dc-current-clamp-meter,MERGE,Fluke a3003 FC Wireless 2000 A DC Current Clamp Meter,"5 days, MVP",Active,30615831871540,29486122467380,Default Title,4629295,1 DAY,0,697.99,,TRUE,,deny,3,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3003-fc,FLK-A3003FC,A3003 FC,FC3,DMMS,A,,,,,,,,,,
3840948699188,fluke-a3004-fc-wireless-4-20-ma-dc-clamp-meter,MERGE,Fluke a3004 FC Wireless 4-20 mA DC Clamp Meter,"5 days, MVP",Active,30615831937076,29486122532916,Default Title,4629301,31 DAYS,0,788.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/clamp-meters/fluke-a3004-fc,FLK-A3004FC,A3004 FC,FC3,DMMS,A,,,,,,,,,,
3840948731956,fluke-279-fc-true-rms-thermal-multimeter,MERGE,Fluke 279 FC True-rms Thermal Multimeter,"5 days, MVP",Active,30615831969844,29486122565684,Default Title,4684050,1 DAY,0,1281.99,,TRUE,,deny,33,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-279-fc,FLUKE-279FC/IFLEX,279,FCTMM,DMMS,A,,,,,,,,,,
3840948764724,fluke-287-flukeview-forms-combo-kit,MERGE,Fluke 287 FlukeView&reg; Forms Combo Kit,,Active,30615832035380,29486122631220,Default Title,3340186,1 DAY,0,982.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-287-fvf-kit,FLUKE-287/FVF,287,FL28X,DMMS,A,,,,,,,,,,
3840948797492,fluke-289-ir3000-fc-kit,MERGE,Fluke 289/FVF/IR3000FC Kit,"5 days, MVP",Active,30615832100916,29486122696756,Default Title,4699325,1 DAY,0,1179.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-287-ir3000-fc-kit,FLK-289/FVF/IR3000,289,FL28X,DMMS,A,,,,,,,,,,
3840948830260,fluke-3000-fc-series-wireless-multimeter,MERGE,Fluke 3000 FC Series Wireless Multimeter,"5 days, MVP",Active,30615832133684,29486122729524,Default Title,4401595,1 DAY,0,379.99,,TRUE,,deny,35,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc,FLK-3000FC,3000FC,FC3,DMMS,A,,,,,,,,,,
3840948863028,fluke-3000-fc-1ac2-combo-kit,MERGE,Fluke 3000 FC/1AC2 Combo Kit,"5 days, MVP",Active,30615832231988,29486122827828,Default Title,4699302,31 DAYS,0,409.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-1ac2-kit,FLK-3000FC/1AC-II,3000,FC3,DMMS,A,,,,,,,,,,
3840948895796,fluke-3000-fc-eda2-combo-kit,MERGE,Fluke 3000 FC/EDA2 Combo Kit,"5 days, MVP",Active,30615832264756,29486122860596,Default Title,4699333,31 DAYS,0,419.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-eda2-kit,FLK-3000FC/EDA2,3000,FC3,DMMS,A,,,,,,,,,,
3840948961332,fluke-3000-fc-tpak-combo-kit,MERGE,Fluke 3000 FC/TPAK Combo Kit,"5 days, MVP",Active,30615832592436,29486122926132,Default Title,4699340,31 DAYS,0,432.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-3000-fc-tpak-kit,FLK-3000FC/TPAK,3000,FC3,DMMS,A,,,,,,,,,,
3840948994100,fluke-v3000-fc-wireless-ac-voltage-module,MERGE,Fluke v3000 FC Wireless AC Voltage Module,"5 days, MVP",Active,30615832625204,29486123221044,Default Title,4401556,31 DAYS,0,253.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-v3000-fc,FLK-V3000FC,V3000,FC3,DMMS,A,,,,,,,,,,
3840949092404,fluke-v3001-fc-wireless-dc-voltage-module,MERGE,Fluke v3001 FC Wireless DC Voltage Module,"5 days, MVP",Active,30615832854580,29486123450420,Default Title,4459421,1 DAY,0,253.99,,TRUE,,deny,17,https://www.fluke.com/en-us/product/electrical-testing/digital-multimeters/fluke-v3001-fc,FLK-V3001FC,V3000,FC3,DMMS,A,,,,,,,,,,
3840949157940,fluke-1623-2-geo-earth-ground-resistance-meter,MERGE,Fluke 1623-2 GEO Earth Ground Resistance Meter,40 days,Active,30615833051188,29486123647028,Default Title,4325155,22 WEEKS,0,2564.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/earth-ground/fluke-1623-2,FLUKE-1623-2,1623,LGEO,EPROD,A,,,,,,,,,,
3840949190708,fluke-1623-2-geo-earth-ground-tester-kit,MERGE,Fluke 1623-2 GEO Earth Ground Tester Kit,10 days,Active,30615833116724,29486123712564,Default Title,4325170,22 WEEKS,0,4345.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/earth-ground/fluke-1623-2-kit,FLUKE-1623-2 KIT,1623,LGEO,EPROD,A,,,,,,,,,,
3840949289012,fluke-1625-2-geo-earth-ground-tester,MERGE,Fluke 1625-2 GEO Earth Ground Tester,10 days,Active,30615833247796,29486123810868,Default Title,4325162,1 DAY,0,4345.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/earth-ground/fluke-1625-2,FLUKE-1625-2,1625,LGEO,EPROD,A,,,,,,,,,,
3840949321780,fluke-1625-2-geo-earth-ground-tester-kit,MERGE,Fluke 1625-2 GEO Earth Ground Tester Kit,10 days,Active,30615833280564,29486123876404,Default Title,4325181,22 WEEKS,0,5564.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/earth-ground/fluke-1625-2-kit,FLUKE-1625-2 KIT,1625,LGEO,EPROD,A,,,,,,,,,,
3840949354548,fluke-1662-multifunction-testers,MERGE,Fluke 1662 Multifunction Testers,"25 days, MVP",Active,30615833346100,29486123974708,Default Title,4884263,1 DAY,0,1522.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/installation-testers/fluke-1662,FLK-1662 US,1662,INSTL,EPROD,A,,,,,,,,,,
3840949387316,fluke-1663-multifunction-testers,MERGE,Fluke 1663 Multifunction Testers,"30 days, MVP",Active,30615833444404,29486124040244,Default Title,4884274,1 DAY,0,2159.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/installation-testers/fluke-1663,FLK-1663 US,1663,INSTL,EPROD,A,,,,,,,,,,
3840949420084,fluke-1664-fc-installation-multifunction-testers,MERGE,Fluke 1664 FC Installation Multifunction Testers,"30 days, MVP",Active,30615833542708,29486124138548,Default Title,4884288,1 DAY,0,2807.99,,TRUE,,deny,12,https://www.fluke.com/en-us/product/electrical-testing/installation-testers/fluke-1664-fc,FLK-1664FC US,1664,INSTL,EPROD,A,,,,,,,,,,
3840949485620,fluke-1550c-fc-5-kv-insulation-tester-kit,MERGE,"FLUKE-1550C FC KIT,5KV INSULATION TESTER WITH IR 3000FC 1550 CONNECTOR","10 days, MVP",Active,43154461065268,41059544367156,Fluke 1550C FC KIT,4977457,26 DAYS,0,6781.99,,TRUE,,continue,0,,,,,,,,,,,,"[""Assemble to Order (ATO)""]",,,,
3840949485620,fluke-1550c-fc-5-kv-insulation-tester-kit,MERGE,"FLUKE-1550C FC KIT,5KV INSULATION TESTER WITH IR 3000FC 1550 CONNECTOR","10 days, MVP",Active,43154461098036,41059544399924,Fluke 1550C KIT,3665127,26 DAYS,0,6598.99,,TRUE,,continue,0,,,,,,,,,,,,,,,,
3840949551156,fluke-1555-fc-10-kv-insulation-tester,MERGE,Fluke 1555 FC 10 kV Insulation Tester,"10 days, MVP",Active,30615833739316,29486124335156,Default Title,4977519,26 DAYS,0,6727.99,,TRUE,,continue,0,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1555,FLUKE-1555 FC,1555,SINSU,EPROD,A,,,,,,"[""Assemble to Order (ATO)""]",,,,
3840949616692,fluke-1555-fc-10-kv-insulation-tester-kit,MERGE,Fluke 1555 FC 10 kV Insulation Tester Kit,"10 days, MVP",Active,30615833935924,29486124531764,Default Title,4977469,26 DAYS,0,7451.99,,TRUE,,continue,0,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1555-kit,FLUKE-1555 FC KIT,1555,SINSU,EPROD,A,,,,,,"[""Assemble to Order (ATO)""]",,,,
3840949649460,fluke-t3000-fc-wireless-temperature-module,MERGE,Fluke t3000 FC Wireless Temperature Module,"5 days, MVP",Active,30615833968692,29486124564532,Default Title,4401563,31 DAYS,0,257.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/temperature-measurement/contact-thermometers/fluke-t3000-fc,FLK-T3000FC,T3000,FC3,DMMS,A,,,,,,,,,,
3840949682228,fluke-t5-600-62maxplus-1ac-ii-ir-thermometer-electrical-tester-and-voltage-detector-kit,MERGE,"Fluke T5-600/62MAX+/1AC II IR Thermometer, Electrical Tester and Voltage Detector Kit",,Active,30615834001460,29486124630068,Default Title,4297115,31 DAYS,0,389.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-t5-600-62-max-plus,T5-600/62MAX+/1AC,T5-600,T5,EPROD,A,,,,,,,,,,
3840949714996,fluke-417d-laser-distance-meter,MERGE,Fluke 417D Laser Distance Meter,,Active,30615834099764,29486124695604,Default Title,5099292,4 WEEKS,0,139.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/laser-distance-meters/417d,FLUKE-417D,400D,DIST,ACC,A,,,,,,,,,,
3840949813300,fluke-417d-laser-distance-meter-62-maxplus-ir-thermometer-kit,MERGE,Fluke 417D Laser Distance Meter / 62 MAX+ IR Thermometer Kit,"45 days, MVP",Active,30615834263604,29486124859444,Default Title,5112860,2 WEEKS,0,334.99,,TRUE,,deny,-2,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/417d-62-max-kit,FLUKE-417D/62MAX KIT,400D,DIST,ACC,A,,,,,,,,,,
3840949846068,fluke-ftp17xxpq-fused-test-probes-set,MERGE,Fluke FTP17XXPQ Fused Test Probes Set,10 days,Active,30615834296372,29486124892212,Default Title,4954311,2 WEEKS,0,269.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/test-leads/ftp17xxpq,FTP17XXPQ,174A,PQ174,FPQ,L,,,,,,,,,,
3840949944372,fluke-ti-eyepiece,MERGE,Fluke Ti Eyepiece,"10 days, MVP",Archived,30615834492980,29486125088820,Default Title,4917619,4 WEEKS,0,1175.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/thermal-imaging/fluke-ti-eyepiece,FLK-TI-EYEPIECE,TIEYEPIECE,NEB,TI,T,,,2022-12-21,Stop Selling,"[""Stop Sell""]","[""Assemble to Order (ATO)""]",,,,
3840949977140,fluke-481-desi-ion-chamber-survey-meter,MERGE,Fluke 481 DESI Ion Chamber Survey Meter,,Active,30615834591284,29486125219892,Default Title,4022258,1 DAY,0,4530.00,,TRUE,,deny,1,https://www.fluke.com/en-us/product/building-infrastructure/hvac-tools/fluke-481-desi,FLUKE-481-DESI,481,451,RMS,M,,,,,,,,,,
3840950042676,fluke-co-220-carbon-monoxide-meter,MERGE,Fluke CO-220 Carbon Monoxide Meter,"0 days, MVP",Active,30615834722356,29486125318196,Default Title,664711,1 DAY,501,548.99,609.99,TRUE,,deny,214,https://www.fluke.com/en-us/product/building-infrastructure/hvac-tools/fluke-co-220,FLUKE-CO-220,CO220,GAST,IAD,A,,,,,,,,,,
3840950108212,fluke-rld2-hvac-r-flashlight,MERGE,Fluke RLD2 HVAC/R Flashlight,,Active,30615834853428,29486125383732,Default Title,3387163,1 DAY,0,95.99,,TRUE,,deny,177,https://www.fluke.com/en-us/product/building-infrastructure/hvac-tools/fluke-rld2,RLD2,RLD,GAST,IAD,A,,,,,,,,,,
3840950140980,fluke-922-airflow-meter-micromanometer,MERGE,Fluke 922 Airflow Meter/Micromanometer,,Active,30615834918964,29486125449268,Default Title,2679822,5 WEEKS,501,837.89,930.99,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/indoor-air-quality-testing/fluke-922,FLUKE-922,IA922,IA92,IAD,A,,,,,,,,,,
3840950206516,fluke-971-temperature-humidity-meter,MERGE,Fluke 971 Temperature Humidity Meter,45 days,Active,33799950893108,32218153418804,Fluke 971,2418208,1 DAY,501,423.89,470.99,TRUE,,deny,1230,https://www.fluke.com/en-us/product/building-infrastructure/indoor-air-quality-testing/fluke-971,FLUKE-971,IA971,IA97,IAD,A,,,,,,,,,,
3840950304820,fluke-985-particle-counter,MERGE,Fluke 985 Particle Counter,,Active,30615835770932,29486125580340,Default Title,4131397,8 WEEKS,0,6184.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/building-infrastructure/indoor-air-quality-testing/fluke-985,FLUKE-985,IA985,IA98,IAD,A,,,,,,,,,,
3840950370356,fluke-3540-fc-three-phase-power-monitor-and-condition-monitoring-kit,MERGE,Fluke 3540 FC Three-Phase Power Monitor and Condition Monitoring Kit,5 days,Active,30615836131380,29486125842484,Default Title,4948724,1 DAY,0,4019.00,,TRUE,,deny,7,https://www.fluke.com/en-us/product/condition-monitoring/power/3540-power-monitor-sensor,FLUKE-3540 FC KIT,3540FC,SEMIF,SHRDW,S,,,,,,,,,,
3840950501428,fluke-500-series-battery-analyzer,MERGE,Fluke 500 Series Battery Analyzer,"10 days, MVP",Active,33784260231220,32202462756916,Fluke BT510 Basic Battery Analyzer (ships in 7 weeks),4489970,1 WEEK,0,4914.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/battery-analyzers/fluke-500,FLUKE-BT510,METER,BT500,FBT,L,,,,,,,,,,
3840950501428,fluke-500-series-battery-analyzer,MERGE,Fluke 500 Series Battery Analyzer,"10 days, MVP",Active,33842119770164,32260320985140,Fluke BT520 Battery Analyzer (ships in 7 weeks),4489981,1 DAY,0,5564.99,,TRUE,,deny,20,https://www.fluke.com/en-us/product/electrical-testing/battery-analyzers/fluke-500,FLUKE-BT520,METER,BT500,FBT,L,,,,,,,,,,
3840950501428,fluke-500-series-battery-analyzer,MERGE,Fluke 500 Series Battery Analyzer,"10 days, MVP",Active,33784260165684,32202462691380,Fluke BT521 Advanced Battery Analyzer,4489996,1 DAY,0,6344.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/electrical-testing/battery-analyzers/fluke-500,FLUKE-BT521,METER,BT500,FBT,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771253300,32200973778996,Fluke-125B/NA,4755829,20 WEEKS,0,3182.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-125B/NA,125,SM12X,SCM,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771122228,32200973647924,Fluke-123B/NA,4755667,1 DAY,0,1909.99,,TRUE,,deny,13,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-123B/NA,123,SM12X,SCM,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771154996,32200973680692,Fluke-123B/NA/S,4755909,20 WEEKS,0,2379.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-123B/NA/S,123S,SM12X,SCM,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771187764,32200973713460,Fluke-124B/NA,4755746,1 DAY,0,2595.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-124B/NA,124,SM12X,SCM,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771220532,32200973746228,Fluke-124B/NA/S,4755982,20 WEEKS,0,3082.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-124B/NA/S,124S,SM12X,SCM,L,,,,,,,,,,
3840951124020,fluke-120b-series-industrial-scopemeter-handheld-oscilloscopes,MERGE,Fluke 120B Series Industrial ScopeMeter handheld Oscilloscopes,10 days,Active,33782771286068,32200973811764,Fluke-125B/NA/S,4756068,20 WEEKS,0,3660.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/portable-oscilloscopes/120b,FLUKE-125B/NA/S,125S,SM12X,SCM,L,,,,,,,,,,
3840951222324,fluke-1732-and-1734-three-phase-power-measurement-logger,MERGE,Fluke 1732 and 1734 Three-Phase Power Measurement Logger,10 days,Active,33788118302772,32206320828468,Fluke-1734/EUS,4706594,13 WEEKS,0,4899.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1732-1734,FLUKE-1734/EUS,1734,PQ173,FPQ,L,,,,,,,,,,
3840951222324,fluke-1732-and-1734-three-phase-power-measurement-logger,MERGE,Fluke 1732 and 1734 Three-Phase Power Measurement Logger,10 days,Active,33788117614644,32206320074804,Fluke-1734/B,4706582,13 WEEKS,0,4569.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1732-1734,FLUKE-1734/B,1734,PQ173,FPQ,L,,,,,,,,,,
3840951222324,fluke-1732-and-1734-three-phase-power-measurement-logger,MERGE,Fluke 1732 and 1734 Three-Phase Power Measurement Logger,10 days,Active,33788117581876,32206320042036,Fluke-1732/EUS,4706548,13 WEEKS,0,4569.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1732-1734,FLUKE-1732/EUS,1732,PQ173,FPQ,L,,,,,,,,,,
3840951222324,fluke-1732-and-1734-three-phase-power-measurement-logger,MERGE,Fluke 1732 and 1734 Three-Phase Power Measurement Logger,10 days,Active,33788117549108,32206320009268,Fluke-1732/B,4706566,13 WEEKS,0,4054.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1732-1734,FLUKE-1732/B,1732,PQ173,FPQ,L,,,,,,,,,,
3840951287860,fluke-1738-advanced-power-energy-logger,MERGE,Fluke 1736 and 1738 Power Energy Logger,60 days,Active,33788160704564,32206363230260,Fluke 1738/EUS,4563577,13 WEEKS,0,7779.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1736-1738,FLUKE-1738/EUS,1738,PQ173,FPQ,L,,,,,,,,,,
3840951287860,fluke-1738-advanced-power-energy-logger,MERGE,Fluke 1736 and 1738 Power Energy Logger,60 days,Active,33788160671796,32206363197492,Fluke-1738/B,4588378,13 WEEKS,0,7354.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1736-1738,FLUKE-1738/B,1738,PQ173,FPQ,L,,,,,,,,,,
3840951287860,fluke-1738-advanced-power-energy-logger,MERGE,Fluke 1736 and 1738 Power Energy Logger,60 days,Active,33788160770100,32206363295796,Fluke 1736/EUS,4534519,13 WEEKS,0,6859.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1736-1738,FLUKE-1736/EUS,1736,PQ173,FPQ,L,,,,,,,,,,
3840951287860,fluke-1738-advanced-power-energy-logger,MERGE,Fluke 1736 and 1738 Power Energy Logger,60 days,Active,33788160737332,32206363263028,Fluke 1736/B,4563561,1 DAY,0,6369.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1736-1738,FLUKE-1736/B,1736,PQ173,FPQ,L,,,,,,,,,,
3840951320628,fluke-1742-1746-and-1748-three-phase-power-quality-loggers,MERGE,"Fluke 1742, 1746 and 1748 Three-Phase Power Quality Loggers",10 days,Active,33788297314356,32206499840052,Fluke-1742/15/EUS,4920613,1 DAY,0,5659.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1742-1746-1748,FLUKE-1742/15/EUS,1742,PQ174,FPQ,L,,,,,,,,,,
3840951320628,fluke-1742-1746-and-1748-three-phase-power-quality-loggers,MERGE,"Fluke 1742, 1746 and 1748 Three-Phase Power Quality Loggers",10 days,Active,33788301934644,32206504460340,Fluke-1742/30/EUS,4920651,1 DAY,0,5604.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/electrical-testing/power-quality/1742-1746-1748,FLUKE-1742/30/EUS,1742,PQ174,FPQ,L,,,,,,,,,,
